Date,Title,Numac,Link FR,Link NL
4/16/2020,"SERVICE PUBLIC FEDERAL EMPLOI, TRAVAIL ET CONCERTATION SOCIALE
30 MARS 2020. - Arrêté royal visant à adapter les procédures dans le cadre du chômage temporaire dû au virus Covid-19 et à modifier l'article 10 de l'arrêté royal du 6 mai 2019 modifiant les articles 27, 51, 52bis, 58, 58/3 et 63 de l'arrêté royal du 25 novembre 1991 portant réglementation du chômage et insérant les articles 36sexies, 63bis et 124bis dans le même arrêté. - Erratum, p. 26257.",2020201895,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-16&caller=list&numac=2020201895,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-16&caller=list&numac=2020201895
4/21/2020,"AUTORITE FLAMANDE
17 AVRIL 2020. - Décret portant dérogation temporaire au Code flamand de la Fiscalité en raison de la crise du coronavirus, p. 27381.",2020020846,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-21&caller=list&numac=2020020846,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-21&caller=list&numac=2020020846
4/21/2020,"REGION DE BRUXELLES-CAPITALE
REGION DE BRUXELLES-CAPITALE
16 AVRIL 2020. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux n°  2020/007 relatif à une aide en vue de l'indemnisation des entreprises sociales d'insertion affectées par les mesures d'urgence pour limiter la propagation du coronavirus COVID-19, p. 27386.",2020030668,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-21&caller=list&numac=2020030668,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-21&caller=list&numac=2020030668
4/22/2020,"FR

NL

DE

 Image du sommaire du 2020-04-22
Image de la publication




LOIS, DECRETS, ORDONNANCES ET REGLEMENTS
SERVICE PUBLIC FEDERAL SANTE PUBLIQUE, SECURITE DE LA CHAINE ALIMENTAIRE ET ENVIRONNEMENT
19 AVRIL 2020. - Arrêté royal n°  10 permettant l'octroi, les modalités de répartition et de liquidation d'une avance aux hôpitaux généraux dans le cadre de l'épidémie de coronavirus COVID-19, p. 27480.",2020030639,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-22&caller=list&numac=2020030639,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-22&caller=list&numac=2020030639
4/22/2020,"SERVICE PUBLIC FEDERAL SANTE PUBLIQUE, SECURITE DE LA CHAINE ALIMENTAIRE ET ENVIRONNEMENT
19 AVRIL 2020. - Arrêté royal déterminant l'état d'épidémie de coronavirus COVID-19 sur le territoire de la Belgique, p. 27496.",2020030656,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-22&caller=list&numac=2020030656,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-22&caller=list&numac=2020030656
4/22/2020,"REGION DE BRUXELLES-CAPITALE
REGION DE BRUXELLES-CAPITALE
16 AVRIL 2020. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux n°  2020/005 concernant la taxe sur les établissements d'hébergement touristique en raison de la crise sanitaire du COVID-19, p. 27660.",2020030679,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-22&caller=list&numac=2020030679,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-22&caller=list&numac=2020030679
4/23/2020,"SERVICE PUBLIC FEDERAL FINANCES
3 AVRIL 2019. - Arrêté royal modifiant l'AR/CIR 92 en ce qui concerne les règles et modalités d'introduction de l'attestation visée à l'article 2755,  §  4, alinéa 7, du Code des impôts sur les revenus 1992. - Traduction allemande, p. 27809.",2020030604,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-23&caller=list&numac=2020030604,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-23&caller=list&numac=2020030604
4/24/2020,"FR

NL

DE

 Image du sommaire du 2020-04-24
Image de la publication




LOIS, DECRETS, ORDONNANCES ET REGLEMENTS
SERVICE PUBLIC FEDERAL INTERIEUR
27 FEVRIER 2019. - Loi modifiant l'arrêté royal n°  20 du 20 juillet 1970 fixant les taux de la taxe sur la valeur ajoutée et déterminant la répartition des biens et des services selon ces taux en ce qui concerne le taux de T.V.A. applicable à la fourniture de plantes et de fleurs destinées à l'aménagement et à l'entretien de jardins. - Traduction allemande, p. 27900.",2020030601,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-24&caller=list&numac=2020030601,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-24&caller=list&numac=2020030601
4/24/2020,"SERVICE PUBLIC FEDERAL INTERIEUR
13 AVRIL 2019. - Loi modifiant l'arrêté royal n°  20, du 20 juillet 1970, fixant les taux de la taxe sur la valeur ajoutée et déterminant la répartition des biens et des services selon ces taux en ce qui concerne certaines publications. - Traduction allemande, p. 27901.",2020030602,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-24&caller=list&numac=2020030602,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-24&caller=list&numac=2020030602
4/24/2020,"SERVICE PUBLIC FEDERAL FINANCES
19 AVRIL 2020. - Arrêté de pouvoirs spéciaux n°  7 portant des mesures de soutien supplémentaires en matière d'impôt des sociétés, d'impôt des personnes morales, d'impôt des non-résidents, d'impôt des personnes physiques, de taxe sur la valeur ajoutée, de précompte professionnel, de droits d'enregistrement et de rétributions, p. 27950.",2020030729,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-24&caller=list&numac=2020030729,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-24&caller=list&numac=2020030729
4/24/2020,"SERVICE PUBLIC FEDERAL FINANCES ET SERVICE PUBLIC FEDERAL ECONOMIE, P.M.E., CLASSES MOYENNES ET ENERGIE
22 AVRIL 2020. - Arrêté royal portant des mesures particulières visant à protéger les organismes de placement collectif à nombre variable de parts publics contre les conséquences de l'épidémie de COVID-19, p. 27987.",2020020862,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-24&caller=list&numac=2020020862,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-24&caller=list&numac=2020020862
4/27/2020,"SERVICE PUBLIC FEDERAL FINANCES
3 AVRIL 2019. - Arrêté royal modifiant, en ce qui concerne le coefficient de revalorisation pour les revenus cadastraux, l'AR/CIR 92. - Traduction allemande, p. 28755.",2020020860,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-27&caller=list&numac=2020020860,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-27&caller=list&numac=2020020860
4/27/2020,"SERVICE PUBLIC FEDERAL FINANCES
21 AVRIL 2020. - Arrêté ministériel désignant le délégué habilité à agréer les moyens de paiement électroniques visés à l'article 15,  §  1er du Code du recouvrement amiable et forcé des créances fiscales et non fiscales, p. 28757.",2020030786,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-27&caller=list&numac=2020030786,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-27&caller=list&numac=2020030786
4/27/2020,"SERVICE PUBLIC FEDERAL FINANCES
Administration générale de la Fiscalité. - Avis aux débiteurs de Commissions, courtages, ristournes, vacations, honoraires, gratifications, rétributions ou avantages de toute nature, p. 28811.",2020030796,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-27&caller=list&numac=2020030796,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-27&caller=list&numac=2020030796
4/28/2020,"SERVICE PUBLIC FEDERAL FINANCES
7 AVRIL 2019. - Arrêté royal modifiant l'AR/CIR 92 en ce qui concerne la procédure d'agrément pour recevoir des libéralités donnant droit à la réduction d'impôt visée à l'article 14533 du Code des impôts sur les revenus 1992. - Traduction allemande, p. 28853.",2020020859,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-28&caller=list&numac=2020020859,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-28&caller=list&numac=2020020859
4/28/2020,"COMMUNAUTE FRANCAISE
MINISTERE DE LA COMMUNAUTE FRANCAISE
23 AVRIL 2020. - Arrêté du Gouvernement de la Communauté française visant à prolonger et élargir le soutien aux milieux d'accueil dans le cadre de la crise sanitaire du COVID-19, p. 29314.",2020030816,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-28&caller=list&numac=2020030816,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-28&caller=list&numac=2020030816
4/28/2020,"MINISTERE DE LA COMMUNAUTE FRANCAISE
23 AVRIL 2020. - Arrêté du Gouvernement de la Communauté française de pouvoirs spéciaux n°  3 pris en exécution du décret du 17 mars 2020 octroyant des pouvoirs spéciaux au Gouvernement dans le cadre de la crise sanitaire du COVID-19 relatif au renforcement du fonds d'urgence et de soutien, p. 29316.",2020030815,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-28&caller=list&numac=2020030815,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-28&caller=list&numac=2020030815
4/28/2020,"MINISTERE DE LA COMMUNAUTE FRANCAISE
23 AVRIL 2020. - Arrêté du Gouvernement de la Communauté française de pouvoirs spéciaux n°  4 du 23 avril 2020 relatif au soutien du secteur culturel et du cinéma dans le cadre de la crise sanitaire du COVID-19, p. 29318.",2020030817,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-28&caller=list&numac=2020030817,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-28&caller=list&numac=2020030817
4/28/2020,"REGION WALLONNE
SERVICE PUBLIC DE WALLONIE
23 AVRIL 2020. - Arrêté du Gouvernement wallon de pouvoirs spéciaux n°  24 modifiant et prorogeant la période d'application des articles 1er et 2 de l'arrêté du Gouvernement wallon de pouvoirs spéciaux n°  10 du 26 mars 2020 relatif à la suspension temporaire de certaines dispositions fiscales, p. 29328.",2020030823,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-28&caller=list&numac=2020030823,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-28&caller=list&numac=2020030823
4/28/2020,"REGION DE BRUXELLES-CAPITALE
REGION DE BRUXELLES-CAPITALE
23 AVRIL 2020. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux n°  2020/008 relatif au transport des défunts dans le cadre de la crise sanitaire COVID-19, p. 29339.",2020030806,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-28&caller=list&numac=2020030806,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-28&caller=list&numac=2020030806
4/28/2020,"REGION DE BRUXELLES-CAPITALE
23 AVRIL 2020. - Arrêté n°  2020/012 du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux relatif à l'instauration de mesures de soutien des entreprises agréées en titres-services et de leurs travailleurs suite aux mesures d'urgence pour limiter la propagation du coronavirus COVID-19, p. 29340.",2020030808,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-28&caller=list&numac=2020030808,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-28&caller=list&numac=2020030808
4/29/2020,"SERVICE PUBLIC FEDERAL SECURITE SOCIALE
27 AVRIL 2020. - Arrêté royal n°  13 modifiant la loi du 23 mars 2020 modifiant la loi du 22 décembre 2016 instaurant un droit passerelle en faveur des travailleurs indépendants et introduisant des mesures temporaires dans le cadre du COVID-19 en faveur des travailleurs indépendants, notamment en ce qui concerne l'extension à certains indépendants à titre complémentaire et pensionnés actifs, p. 29522.",2020040984,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-29&caller=list&numac=2020040984,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-29&caller=list&numac=2020040984
4/29/2020,"AUTORITE FLAMANDE
24 AVRIL 2020. - Arrêté du Gouvernement flamand réglant certaines mesures temporaires dans le cadre de l'urgence civile en matière de santé publique en raison du coronavirus COVID-19, en ce qui concerne le deuxième cycle d'évaluation de 2020 pour les subventions de projet et les bourses dans le cadre du Décret sur les arts, p. 29552.",2020040970,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-29&caller=list&numac=2020040970,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-29&caller=list&numac=2020040970
4/29/2020,"REGION WALLONNE
SERVICE PUBLIC DE WALLONIE
22 AVRIL 2020. - Arrêté du Gouvernement wallon autorisant les distributeurs et autres opérateurs du cycle anthropique de l'eau à constituer une provision pour risque et charge sur leur exercice 2019 pour couvrir l'impact de la crise COVID-19, p. 29562.",2020040986,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-29&caller=list&numac=2020040986,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-29&caller=list&numac=2020040986
4/29/2020,"SERVICE PUBLIC DE WALLONIE
22 AVRIL 2020. - Arrêté du Gouvernement wallon relatif à l'interdiction temporaire des restrictions d'accès à la distribution publique de l'eau en raison des mesures d'urgence prises pour limiter la propagation du coronavirus COVID-19, p. 29567.",2020040987,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-29&caller=list&numac=2020040987,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-29&caller=list&numac=2020040987
4/29/2020,"REGION DE BRUXELLES-CAPITALE
REGION DE BRUXELLES-CAPITALE
23 AVRIL 2020. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux n°  2020/004 visant à prolonger le délai de paiement du précompte immobilier en raison de la crise sanitaire causée par le COVID-19, p. 29570.",2020030826,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-29&caller=list&numac=2020030826,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-29&caller=list&numac=2020030826
4/29/2020,"REGION DE BRUXELLES-CAPITALE
23 AVRIL 2020. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux n°  2020/014 relatif à la taxe sur les services de taxis et les services de location de voitures avec chauffeur en raison de la crise sanitaire du COVID-19, p. 29571.",2020030822,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-29&caller=list&numac=2020030822,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-29&caller=list&numac=2020030822
4/29/2020,"REGION DE BRUXELLES-CAPITALE
23 AVRIL 2020. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux n°  2020/019 modifiant l'arrêté de pouvoirs spéciaux n°  2020/013 du 7 avril 2020 relatif à une aide en vue de l'indemnisation des entreprises affectées par les mesures d'urgence pour limiter la propagation du coronavirus COVID-19, p. 29572.",2020030827,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-29&caller=list&numac=2020030827,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-29&caller=list&numac=2020030827
4/30/2020,"SERVICE PUBLIC FEDERAL FINANCES
24 AVRIL 2020. - Arrêté royal modifiant l'AR/CIR 92 en ce qui concerne les règles et modalités d'introduction par les entreprises agréées pour le travail intérimaire de l'attestation visée à l'article 2755,  §  4, alinéa 7, du Code des impôts sur les revenus 1992, p. 29783.",2020040954,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-04-30&caller=list&numac=2020040954,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-04-30&caller=list&numac=2020040954
5/4/2020,"REGION DE BRUXELLES-CAPITALE
12 MARS 2020. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale portant désignation des membres de la commission de sélection pour l'attribution d'un mandat de Directeur{bullet}trice général{bullet}e adjoint{bullet}e (A4+) au sein du Service public régional de Bruxelles Fiscalité dans le rôle linguistique francophone, p. 30250.",2020040967,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-05-04&caller=list&numac=2020040967,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-05-04&caller=list&numac=2020040967
5/4/2020,"REGION DE BRUXELLES-CAPITALE
12 MARS 2020. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale portant désignation des membres de la commission de sélection du Service public régional de Bruxelles pour l'attribution d'un mandat de directeur{bullet}trice-chef de service A4 Back Office du Service public régional Bruxelles Fiscalité, p. 30251.",2020040963,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-05-04&caller=list&numac=2020040963,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-05-04&caller=list&numac=2020040963
